Location,Zone_Type,Day_Limit_dBA,Night_Limit_dBA,Exceedance_Count,Total_Count,Exceedance_Percentage
CPCBHQ,Commercial,65,55,87287,208264,41.911708216494446
Dilshad,Residential,55,45,112102,210087,53.35979855964433
centralschool,Silence,50,40,201459,208825,96.47264455884114
civil_lines,Residential,55,45,198858,209125,95.0904961147639
isbt,Commercial,65,55,168924,207144,81.54906731549067
ito,Commercial,65,55,186095,205740,90.45154077962478
mandir_marg,Residential,55,45,142445,208022,68.47593043043524
nsit,Silence,50,40,181696,209900,86.56312529776083
punjabi,Residential,55,45,172816,209325,82.55870058521438
